epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,7875.7,1.6052,1.2952,1.75663,0.58409,0.68801,0.68401,0.35681,2.08375,1.51426,1.93619,0.000565517,0.000565517,0.000565517
133,7935.34,1.59445,1.30858,1.76363,0.6249,0.66366,0.69856,0.34792,2.07201,1.50457,1.94196,0.0005622,0.0005622,0.0005622
134,7993.56,1.5872,1.31012,1.75186,0.62601,0.67324,0.70278,0.34693,2.15642,1.51564,1.98632,0.000558883,0.000558883,0.000558883
135,8051.31,1.57349,1.26373,1.74255,0.62733,0.65153,0.6739,0.32058,2.2585,1.55366,2.03917,0.000555567,0.000555567,0.000555567
136,8109.68,1.57928,1.26316,1.74355,0.61521,0.68677,0.69118,0.34572,2.1213,1.47725,1.93926,0.00055225,0.00055225,0.00055225
137,8166.48,1.54135,1.22279,1.71121,0.64994,0.6715,0.69294,0.35532,2.09131,1.47997,1.96091,0.000548933,0.000548933,0.000548933
138,8225.17,1.56757,1.26251,1.75407,0.65173,0.64764,0.68892,0.34749,2.05255,1.47529,1.92676,0.000545617,0.000545617,0.000545617
139,8283.53,1.55043,1.26563,1.72366,0.59888,0.68509,0.69717,0.36832,1.97266,1.47029,1.90289,0.0005423,0.0005423,0.0005423
140,8341.57,1.55359,1.25757,1.74285,0.64927,0.62758,0.68458,0.34549,2.05917,1.47195,1.94875,0.000538983,0.000538983,0.000538983
141,8398.04,1.55425,1.22137,1.72531,0.62402,0.65574,0.66543,0.3309,2.17576,1.51671,2.01468,0.000535667,0.000535667,0.000535667
142,8457.38,1.54255,1.19618,1.70871,0.64914,0.62377,0.66286,0.34002,2.08781,1.50078,1.96114,0.00053235,0.00053235,0.00053235
143,8515.78,1.54411,1.22526,1.73118,0.64309,0.64067,0.67542,0.35157,2.0274,1.44809,1.92912,0.000529033,0.000529033,0.000529033
144,8573.49,1.54242,1.22157,1.73461,0.57788,0.66246,0.67406,0.35788,1.99817,1.45279,1.92507,0.000525717,0.000525717,0.000525717
145,8631.72,1.5475,1.21966,1.72016,0.62206,0.67598,0.68985,0.35829,2.03491,1.46136,1.96112,0.0005224,0.0005224,0.0005224
146,8690.83,1.53577,1.20327,1.71501,0.64671,0.66677,0.68667,0.34917,2.07394,1.45224,1.97145,0.000519083,0.000519083,0.000519083
147,8748.19,1.57015,1.22421,1.73253,0.60952,0.63263,0.65138,0.31377,2.21709,1.60878,2.05469,0.000515767,0.000515767,0.000515767
148,8806.54,1.5744,1.24377,1.73701,0.62747,0.66869,0.68368,0.35171,2.0125,1.48702,1.93003,0.00051245,0.00051245,0.00051245
149,8864.86,1.5522,1.24567,1.73119,0.64502,0.6559,0.69431,0.35787,2.01313,1.46116,1.9429,0.000509133,0.000509133,0.000509133
150,8924.33,1.50553,1.15964,1.69106,0.65483,0.67807,0.69146,0.35679,2.12604,1.4185,1.98641,0.000505817,0.000505817,0.000505817
151,8982.91,1.53426,1.19568,1.70606,0.70414,0.64497,0.70869,0.37294,2.01551,1.42682,1.91479,0.0005025,0.0005025,0.0005025
152,9039.46,1.53098,1.18132,1.71185,0.67972,0.63474,0.68095,0.34775,2.08867,1.45675,1.9792,0.000499183,0.000499183,0.000499183
153,9098.13,1.5241,1.20652,1.71137,0.64,0.60754,0.63828,0.31181,2.24698,1.59108,2.09255,0.000495867,0.000495867,0.000495867
154,9157.52,1.52361,1.20679,1.71137,0.65915,0.6626,0.68616,0.35986,2.07144,1.45538,1.97624,0.00049255,0.00049255,0.00049255
155,9216.31,1.50052,1.14948,1.68962,0.66365,0.65153,0.69127,0.36407,2.04019,1.43567,1.94129,0.000489233,0.000489233,0.000489233
156,9274.46,1.49588,1.15754,1.69965,0.66033,0.66654,0.69062,0.35017,2.13335,1.42063,2.01454,0.000485917,0.000485917,0.000485917
157,9331.77,1.53502,1.20077,1.71705,0.59489,0.70528,0.68746,0.35058,2.1467,1.42598,1.98796,0.0004826,0.0004826,0.0004826
158,9390.6,1.51418,1.15189,1.68504,0.69681,0.68921,0.71119,0.35364,2.09545,1.41687,1.97038,0.000479283,0.000479283,0.000479283
159,9449.36,1.48806,1.13918,1.70173,0.64584,0.69398,0.70911,0.37015,2.05303,1.40164,1.94188,0.000475967,0.000475967,0.000475967
160,9507.3,1.48975,1.12833,1.68895,0.63849,0.6876,0.70257,0.36216,2.0348,1.4313,1.94582,0.00047265,0.00047265,0.00047265
161,9564.29,1.49202,1.12232,1.68349,0.6311,0.68501,0.68713,0.35188,2.08048,1.43378,1.97639,0.000469333,0.000469333,0.000469333
162,9623.13,1.48446,1.12664,1.66972,0.67788,0.64797,0.69343,0.35273,2.08634,1.42145,1.97254,0.000466017,0.000466017,0.000466017
163,9681.59,1.47484,1.11251,1.6624,0.68085,0.66586,0.68878,0.36171,2.11753,1.45667,1.97596,0.0004627,0.0004627,0.0004627
164,9740.24,1.46563,1.13194,1.6734,0.58594,0.69533,0.67538,0.35097,2.17999,1.45718,2.00867,0.000459383,0.000459383,0.000459383
165,9798.78,1.43139,1.07153,1.62513,0.62135,0.69836,0.69665,0.36818,2.11639,1.39711,1.97358,0.000456067,0.000456067,0.000456067
166,9855.6,1.45801,1.08317,1.65591,0.66492,0.67171,0.69445,0.37117,2.05103,1.3911,1.93961,0.00045275,0.00045275,0.00045275
167,9912.91,1.46101,1.10847,1.66454,0.62708,0.66994,0.68338,0.35431,2.06384,1.43161,1.94425,0.000449433,0.000449433,0.000449433
168,9969.9,1.47324,1.09669,1.66675,0.67477,0.65069,0.6884,0.36294,2.08533,1.41759,1.94411,0.000446117,0.000446117,0.000446117
169,10027.5,1.42319,1.04826,1.63582,0.65645,0.65878,0.70023,0.36004,2.05848,1.41383,1.95738,0.0004428,0.0004428,0.0004428
170,10084.6,1.4357,1.06825,1.64336,0.67327,0.65789,0.68956,0.3677,2.09555,1.40377,1.99296,0.000439483,0.000439483,0.000439483
171,10141,1.42589,1.04214,1.64022,0.6143,0.70662,0.70511,0.36804,2.05476,1.39452,1.94162,0.000436167,0.000436167,0.000436167
172,10197.4,1.44347,1.07613,1.65055,0.6622,0.68701,0.69355,0.36868,2.03464,1.39954,1.93383,0.00043285,0.00043285,0.00043285
173,10254.4,1.46102,1.10417,1.66859,0.6442,0.67468,0.70097,0.36902,2.04853,1.40206,1.95573,0.000429533,0.000429533,0.000429533
174,10310.8,1.44789,1.10206,1.6561,0.7014,0.64551,0.6928,0.36175,2.11515,1.39785,1.98849,0.000426217,0.000426217,0.000426217
175,10370.3,1.41097,1.04736,1.62878,0.63551,0.70777,0.68504,0.36804,2.06436,1.3799,1.96596,0.0004229,0.0004229,0.0004229
176,10428.9,1.44558,1.06492,1.6397,0.69089,0.66996,0.71276,0.36819,2.0773,1.39209,1.97165,0.000419583,0.000419583,0.000419583
177,10487.9,1.43453,1.0534,1.63841,0.6615,0.6694,0.70304,0.35589,2.15875,1.4381,2.02392,0.000416267,0.000416267,0.000416267
178,10547.6,1.41998,1.01507,1.62763,0.6741,0.67495,0.70012,0.37035,2.09813,1.40392,1.96342,0.00041295,0.00041295,0.00041295
179,10606.5,1.42808,1.03394,1.63615,0.65012,0.69494,0.71592,0.38023,2.04657,1.38317,1.96596,0.000409633,0.000409633,0.000409633
180,10668.2,1.40332,1.03052,1.6306,0.66093,0.6872,0.70053,0.36633,2.11584,1.41477,1.97469,0.000406317,0.000406317,0.000406317
181,10727.7,1.42383,1.0539,1.64833,0.67046,0.62622,0.67624,0.35974,2.08613,1.43028,1.96204,0.000403,0.000403,0.000403
182,10785.3,1.42504,1.04445,1.62902,0.67855,0.65471,0.69673,0.37912,2.02185,1.3892,1.92168,0.000399683,0.000399683,0.000399683
183,10843.6,1.38167,1.00964,1.59984,0.65937,0.68004,0.69615,0.37679,2.0214,1.37024,1.95095,0.000396367,0.000396367,0.000396367
184,10901.3,1.39707,1.00968,1.62314,0.66815,0.67307,0.69753,0.36694,2.09537,1.3791,2.0094,0.00039305,0.00039305,0.00039305
