epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1254.98,1.54986,2.12236,1.92785,0.72779,0.5413,0.60122,0.2715,1.93429,2.12744,2.06854,0.000857383,0.000857383,0.000857383
45,1283.42,1.55338,2.1276,1.95641,0.7019,0.54528,0.58889,0.2458,2.01295,2.15211,2.14311,0.000854067,0.000854067,0.000854067
46,1311.82,1.56058,2.13431,1.95703,0.71311,0.50762,0.56389,0.23513,2.15108,2.20912,2.26469,0.00085075,0.00085075,0.00085075
47,1340.21,1.5669,2.11994,1.97913,0.46213,0.26272,0.26134,0.09244,2.54128,3.80276,2.74403,0.000847433,0.000847433,0.000847433
48,1368.58,1.56184,2.12829,1.96002,0.49755,0.53945,0.52269,0.20098,2.21467,2.43721,2.30375,0.000844117,0.000844117,0.000844117
49,1396.95,1.53815,2.12007,1.94164,0.65639,0.55976,0.60719,0.26726,1.92397,2.09213,2.05809,0.0008408,0.0008408,0.0008408
50,1425.37,1.54825,2.10369,1.94828,0.60914,0.59176,0.61773,0.2644,2.01226,2.16352,2.10541,0.000837483,0.000837483,0.000837483
51,1453.84,1.55883,2.12909,1.95259,0.71089,0.51904,0.57325,0.26095,1.94691,2.33085,2.15084,0.000834167,0.000834167,0.000834167
52,1482.28,1.5374,2.11266,1.92903,0.74674,0.54227,0.62109,0.27245,1.99155,2.21334,2.07077,0.00083085,0.00083085,0.00083085
53,1510.69,1.53791,2.11834,1.94834,0.56075,0.59096,0.57745,0.24151,1.9883,2.32246,2.09937,0.000827533,0.000827533,0.000827533
54,1539.13,1.54682,2.08491,1.93288,0.53399,0.55062,0.52824,0.22401,2.11714,2.45153,2.24874,0.000824217,0.000824217,0.000824217
55,1567.56,1.59227,2.15796,1.96918,0.54884,0.48205,0.50727,0.23257,1.92265,2.43381,2.11804,0.0008209,0.0008209,0.0008209
56,1596.01,1.54244,2.0596,1.93785,0.68488,0.51256,0.55547,0.24897,1.98711,2.24274,2.12274,0.000817583,0.000817583,0.000817583
57,1624.4,1.53934,2.08506,1.93832,0.57935,0.61481,0.60839,0.26632,2.00146,2.08794,2.08382,0.000814267,0.000814267,0.000814267
58,1652.81,1.53295,2.07186,1.94786,0.70618,0.53469,0.59197,0.26978,1.96771,2.12757,2.09625,0.00081095,0.00081095,0.00081095
59,1681.14,1.5075,1.95161,1.90372,0.64274,0.61444,0.65904,0.29347,1.95579,2.01953,2.08481,0.000807633,0.000807633,0.000807633
60,1709.76,1.49785,1.96012,1.90834,0.63659,0.56879,0.59194,0.24662,2.09913,2.22089,2.21248,0.000804317,0.000804317,0.000804317
61,1738.21,1.51011,1.974,1.88457,0.57211,0.56718,0.5824,0.24673,2.09455,2.22699,2.18187,0.000801,0.000801,0.000801
62,1766.6,1.5053,2.06126,1.91684,0.73252,0.58151,0.64281,0.28404,2.01269,2.06981,2.06927,0.000797683,0.000797683,0.000797683
63,1795.06,1.50874,2.00509,1.89899,0.60393,0.60359,0.62969,0.26627,2.05062,2.08517,2.15398,0.000794367,0.000794367,0.000794367
64,1823.48,1.5031,1.9568,1.9035,0.66288,0.54738,0.61073,0.27679,2.02883,2.0611,2.13872,0.00079105,0.00079105,0.00079105
65,1851.95,1.5022,1.94515,1.89956,0.59819,0.58341,0.61233,0.27395,1.99515,2.10658,2.13762,0.000787733,0.000787733,0.000787733
66,1880.34,1.4842,1.96181,1.88378,0.68634,0.60963,0.67002,0.32211,1.84309,1.95864,2.06237,0.000784417,0.000784417,0.000784417
67,1908.86,1.51952,2.01048,1.91884,0.74696,0.52299,0.61309,0.26856,1.97391,2.08253,2.11735,0.0007811,0.0007811,0.0007811
68,1937.29,1.50945,1.99121,1.90872,0.73928,0.52366,0.61711,0.27125,2.04527,2.08732,2.12608,0.000777783,0.000777783,0.000777783
69,1965.7,1.47596,1.97813,1.88092,0.74639,0.55387,0.64259,0.30537,1.87537,2.00611,2.01709,0.000774467,0.000774467,0.000774467
70,1994.09,1.5068,1.99444,1.90776,0.57064,0.62524,0.62454,0.26996,1.97312,2.13288,2.11069,0.00077115,0.00077115,0.00077115
71,2022.52,1.46955,1.92694,1.8796,0.50593,0.51604,0.5195,0.20856,2.2531,2.4119,2.37085,0.000767833,0.000767833,0.000767833
72,2050.9,1.4992,1.93995,1.90295,0.60023,0.59091,0.62734,0.2819,1.98791,2.10759,2.12354,0.000764517,0.000764517,0.000764517
73,2079.38,1.47048,1.90661,1.86735,0.60134,0.61042,0.62226,0.28251,2.03056,2.07066,2.12884,0.0007612,0.0007612,0.0007612
74,2107.75,1.48547,1.92344,1.88209,0.61467,0.61923,0.64752,0.30066,1.88647,2.00643,2.02899,0.000757883,0.000757883,0.000757883
75,2136.16,1.48942,1.9184,1.88504,0.57935,0.61496,0.62443,0.29596,1.88862,1.9842,2.04867,0.000754567,0.000754567,0.000754567
76,2164.56,1.48063,1.91543,1.87019,0.63571,0.61291,0.64704,0.28546,2.00736,1.98189,2.11085,0.00075125,0.00075125,0.00075125
77,2192.93,1.47028,1.8773,1.86533,0.61483,0.62611,0.6533,0.27643,2.06112,2.06,2.18141,0.000747933,0.000747933,0.000747933
78,2221.36,1.45877,1.87236,1.86577,0.65988,0.60856,0.64628,0.30095,1.94855,1.94928,2.07209,0.000744617,0.000744617,0.000744617
79,2249.71,1.44721,1.84822,1.86142,0.54149,0.63322,0.62215,0.29091,1.90496,2.06052,2.06011,0.0007413,0.0007413,0.0007413
80,2278.15,1.49128,1.92884,1.88729,0.59076,0.59932,0.61409,0.28581,1.92775,2.077,2.06924,0.000737983,0.000737983,0.000737983
81,2306.56,1.46753,1.89408,1.87284,0.57029,0.61928,0.62253,0.26888,1.97647,2.08141,2.08292,0.000734667,0.000734667,0.000734667
82,2334.98,1.47419,1.88826,1.88271,0.6103,0.58974,0.624,0.28698,1.88627,2.03055,2.03668,0.00073135,0.00073135,0.00073135
83,2363.43,1.48146,1.89683,1.88076,0.61367,0.59641,0.63581,0.29843,1.9509,1.99285,2.1756,0.000728033,0.000728033,0.000728033
84,2391.81,1.51538,1.93571,1.91326,0.56081,0.58098,0.59525,0.27506,1.99181,2.07606,2.12969,0.000724717,0.000724717,0.000724717
85,2420.25,1.49134,1.90927,1.88991,0.5893,0.61799,0.61952,0.25686,2.04297,2.11108,2.13568,0.0007214,0.0007214,0.0007214
86,2448.68,1.49066,1.90042,1.89311,0.54687,0.56884,0.57713,0.24567,2.19061,2.25741,2.30892,0.000718083,0.000718083,0.000718083
87,2477.1,1.43316,1.81578,1.84252,0.61735,0.64187,0.66498,0.30817,1.92934,1.96689,2.05251,0.000714767,0.000714767,0.000714767
88,2505.49,1.43771,1.783,1.829,0.57277,0.61678,0.6265,0.29883,1.83759,1.92396,2.01682,0.00071145,0.00071145,0.00071145
89,2533.86,1.45065,1.84876,1.85924,0.63538,0.60001,0.64745,0.29734,1.85692,1.94998,1.99733,0.000708133,0.000708133,0.000708133
90,2562.22,1.42164,1.84758,1.84292,0.66867,0.59312,0.65586,0.29086,1.95751,1.97082,2.0812,0.000704817,0.000704817,0.000704817
91,2590.61,1.42564,1.77741,1.83481,0.60282,0.6574,0.65851,0.30345,1.88477,1.97752,2.06044,0.0007015,0.0007015,0.0007015
92,2618.98,1.42694,1.79214,1.85526,0.68194,0.59582,0.6578,0.31493,1.83815,1.93991,2.00333,0.000698183,0.000698183,0.000698183
93,2647.38,1.43472,1.79876,1.84658,0.63386,0.59103,0.63325,0.29667,1.93292,1.92307,2.07902,0.000694867,0.000694867,0.000694867
94,2675.75,1.43502,1.78583,1.84212,0.60944,0.5498,0.6075,0.27358,2.06735,2.11406,2.20891,0.00069155,0.00069155,0.00069155
95,2704.18,1.46766,1.83864,1.87099,0.6055,0.64269,0.65297,0.29939,1.88864,1.97883,2.06652,0.000688233,0.000688233,0.000688233
96,2732.63,1.42569,1.77577,1.82577,0.57938,0.67216,0.66939,0.32722,1.80231,1.87653,1.97309,0.000684917,0.000684917,0.000684917
97,2761.17,1.42663,1.79328,1.8242,0.61233,0.62343,0.64888,0.31699,1.87598,1.89788,2.01222,0.0006816,0.0006816,0.0006816
98,2789.54,1.45278,1.79686,1.8477,0.68897,0.59126,0.68257,0.31643,1.8686,1.85046,2.01214,0.000678283,0.000678283,0.000678283
99,2817.87,1.41821,1.75747,1.82738,0.55432,0.60791,0.60084,0.26519,2.08439,2.06242,2.21273,0.000674967,0.000674967,0.000674967
100,2846.27,1.45525,1.79503,1.8519,0.62879,0.63506,0.67499,0.30822,1.82597,1.9015,2.01229,0.00067165,0.00067165,0.00067165
101,2874.74,1.43799,1.79602,1.84973,0.554,0.63177,0.63273,0.32124,1.82102,1.87835,1.98084,0.000668333,0.000668333,0.000668333
102,2903.12,1.43774,1.79808,1.83372,0.58598,0.65649,0.67543,0.30403,1.92972,1.938,2.04773,0.000665017,0.000665017,0.000665017
103,2931.49,1.4087,1.75735,1.81189,0.60943,0.62624,0.65325,0.29753,1.94262,1.89965,2.05061,0.0006617,0.0006617,0.0006617
104,2959.87,1.40399,1.72645,1.82163,0.59863,0.64745,0.65223,0.28812,2.03408,1.87123,2.11353,0.000658383,0.000658383,0.000658383
105,2988.29,1.41027,1.73573,1.81519,0.59969,0.68667,0.68095,0.32463,1.86382,1.87219,2.01064,0.000655067,0.000655067,0.000655067
106,3016.77,1.40606,1.72105,1.81492,0.63391,0.64661,0.66494,0.33028,1.75684,1.84087,1.94579,0.00065175,0.00065175,0.00065175
107,3045.32,1.43978,1.70931,1.82991,0.59615,0.62124,0.65151,0.30951,1.88186,1.90922,2.02081,0.000648433,0.000648433,0.000648433
108,3073.71,1.42267,1.74342,1.82502,0.57624,0.62348,0.66147,0.31968,1.8279,1.95725,2.02607,0.000645117,0.000645117,0.000645117
109,3102.1,1.3841,1.70807,1.79023,0.64073,0.58153,0.6298,0.29303,1.85908,1.96765,2.06386,0.0006418,0.0006418,0.0006418
110,3130.55,1.39833,1.75867,1.80604,0.6315,0.65754,0.67344,0.33809,1.71241,1.85124,1.89706,0.000638483,0.000638483,0.000638483
111,3159.21,1.37706,1.6706,1.78257,0.70307,0.58465,0.67395,0.33632,1.78201,1.82462,1.94918,0.000635167,0.000635167,0.000635167
112,3187.64,1.38883,1.69385,1.79609,0.61988,0.6444,0.67222,0.31257,1.95304,1.87539,2.06727,0.00063185,0.00063185,0.00063185
113,3216.06,1.40287,1.69251,1.79313,0.73838,0.58765,0.67057,0.31614,1.90731,1.93783,2.04618,0.000628533,0.000628533,0.000628533
114,3244.43,1.4002,1.68321,1.79231,0.68447,0.61948,0.676,0.3178,1.8434,1.87719,1.99026,0.000625217,0.000625217,0.000625217
115,3272.84,1.39373,1.67962,1.79246,0.57006,0.64342,0.64128,0.30944,1.88434,1.9446,2.01964,0.0006219,0.0006219,0.0006219
116,3301.26,1.41582,1.67395,1.80967,0.64339,0.64015,0.66338,0.32256,1.865,1.86534,2.02464,0.000618583,0.000618583,0.000618583
117,3329.76,1.39957,1.67368,1.80626,0.66652,0.64923,0.67886,0.32116,1.85903,1.84477,2.05136,0.000615267,0.000615267,0.000615267
118,3358.2,1.36496,1.69407,1.77796,0.60694,0.6698,0.68482,0.3238,1.88301,1.81442,2.05293,0.00061195,0.00061195,0.00061195
119,3386.66,1.40953,1.71437,1.80982,0.60614,0.62136,0.66149,0.28506,2.02528,1.90707,2.11697,0.000608633,0.000608633,0.000608633
120,3415.08,1.40702,1.68567,1.80227,0.67178,0.64441,0.67687,0.33324,1.83859,1.80397,1.98707,0.000605317,0.000605317,0.000605317
121,3443.51,1.37009,1.63072,1.78799,0.60354,0.67367,0.66487,0.30116,1.93748,1.86672,2.05873,0.000602,0.000602,0.000602
122,3471.94,1.3818,1.6695,1.79901,0.71352,0.57857,0.65764,0.30229,1.94836,1.87029,2.09298,0.000598683,0.000598683,0.000598683
123,3500.38,1.40312,1.66046,1.81563,0.69796,0.57766,0.67684,0.32885,1.8792,1.79523,2.00968,0.000595367,0.000595367,0.000595367
124,3528.82,1.35704,1.61222,1.77798,0.6147,0.65508,0.67745,0.33776,1.82217,1.74177,1.94844,0.00059205,0.00059205,0.00059205
125,3557.22,1.3647,1.62832,1.75867,0.59614,0.69349,0.68599,0.3245,1.82785,1.76955,1.98143,0.000588733,0.000588733,0.000588733
126,3585.61,1.39955,1.69279,1.82482,0.64794,0.63808,0.67774,0.3207,1.89803,1.81767,2.05542,0.000585417,0.000585417,0.000585417
127,3614.03,1.37388,1.61462,1.78519,0.59149,0.65959,0.67185,0.33831,1.7511,1.78481,1.9608,0.0005821,0.0005821,0.0005821
128,3642.74,1.36153,1.59664,1.76086,0.60244,0.68476,0.66993,0.32813,1.82767,1.78454,2.01242,0.000578783,0.000578783,0.000578783
129,3671.21,1.35748,1.61856,1.78403,0.57844,0.68129,0.67196,0.33881,1.79532,1.74789,1.96341,0.000575467,0.000575467,0.000575467
130,3699.8,1.35974,1.58696,1.77594,0.63107,0.6604,0.67765,0.34189,1.78619,1.76462,1.96492,0.00057215,0.00057215,0.00057215
131,3728.44,1.34171,1.60082,1.76294,0.64947,0.65185,0.66209,0.3372,1.76121,1.7522,1.96474,0.000568833,0.000568833,0.000568833
132,3756.92,1.36632,1.58832,1.77046,0.62411,0.67229,0.68272,0.34497,1.71091,1.76503,1.95715,0.000565517,0.000565517,0.000565517
133,3785.72,1.33383,1.5649,1.76347,0.65439,0.65358,0.69582,0.35319,1.79163,1.777,1.99302,0.0005622,0.0005622,0.0005622
134,3814.31,1.38551,1.57544,1.79116,0.59691,0.69259,0.67173,0.33279,1.82358,1.75366,2.01974,0.000558883,0.000558883,0.000558883
135,3842.74,1.33839,1.56424,1.76589,0.60447,0.6941,0.68563,0.3514,1.76437,1.75291,1.95968,0.000555567,0.000555567,0.000555567
136,3871.15,1.36506,1.57034,1.7843,0.59084,0.69254,0.69116,0.35604,1.6931,1.75604,1.92899,0.00055225,0.00055225,0.00055225
137,3899.78,1.33759,1.51663,1.75551,0.63196,0.67649,0.69136,0.35241,1.71594,1.73121,1.93901,0.000548933,0.000548933,0.000548933
138,3928.16,1.33494,1.51755,1.76712,0.61958,0.70837,0.70085,0.35442,1.77181,1.7474,1.9448,0.000545617,0.000545617,0.000545617
139,3956.58,1.31696,1.50968,1.72998,0.63675,0.65776,0.67942,0.33373,1.77655,1.73866,1.97586,0.0005423,0.0005423,0.0005423
140,3985.03,1.32927,1.54087,1.76586,0.67774,0.61118,0.67196,0.33165,1.8205,1.82526,2.01247,0.000538983,0.000538983,0.000538983
141,4013.49,1.33258,1.52363,1.73847,0.65007,0.66354,0.68552,0.34331,1.76025,1.7138,1.97328,0.000535667,0.000535667,0.000535667
142,4041.97,1.30093,1.48807,1.72605,0.61682,0.65773,0.66249,0.34624,1.71938,1.75172,1.9615,0.00053235,0.00053235,0.00053235
143,4070.4,1.3757,1.57773,1.79192,0.75826,0.62194,0.70594,0.35875,1.71533,1.74378,1.96151,0.000529033,0.000529033,0.000529033
144,4099.06,1.33063,1.53147,1.77637,0.62461,0.70455,0.68874,0.35453,1.75385,1.7666,1.96729,0.000525717,0.000525717,0.000525717
145,4127.55,1.32583,1.5124,1.75695,0.61992,0.66259,0.67631,0.34601,1.73374,1.70282,1.95954,0.0005224,0.0005224,0.0005224
146,4156.05,1.32553,1.52514,1.74042,0.56991,0.70537,0.67726,0.33102,1.87179,1.76897,1.98983,0.000519083,0.000519083,0.000519083
147,4184.51,1.30812,1.44988,1.71292,0.60692,0.69194,0.67005,0.334,1.80064,1.73354,1.96996,0.000515767,0.000515767,0.000515767
148,4212.96,1.31623,1.45702,1.72901,0.61619,0.69113,0.68419,0.35608,1.71556,1.68031,1.93321,0.00051245,0.00051245,0.00051245
149,4241.38,1.29898,1.48156,1.73411,0.66148,0.66022,0.69159,0.35703,1.73011,1.72681,1.95568,0.000509133,0.000509133,0.000509133
150,4269.81,1.28582,1.42685,1.71288,0.70907,0.66603,0.72341,0.36842,1.7421,1.67566,1.94596,0.000505817,0.000505817,0.000505817
151,4298.45,1.32071,1.4538,1.73056,0.65709,0.66341,0.68375,0.34199,1.75011,1.73522,1.95852,0.0005025,0.0005025,0.0005025
152,4326.85,1.3356,1.48186,1.74571,0.61604,0.66656,0.68939,0.35332,1.74242,1.7048,1.93918,0.000499183,0.000499183,0.000499183
153,4355.29,1.2865,1.45832,1.71845,0.62469,0.66748,0.68129,0.36124,1.65931,1.67057,1.89337,0.000495867,0.000495867,0.000495867
154,4383.73,1.30903,1.45325,1.72726,0.67237,0.65586,0.67955,0.34521,1.75754,1.72558,1.95802,0.00049255,0.00049255,0.00049255
155,4412.19,1.28492,1.42014,1.71911,0.61583,0.68814,0.68229,0.35092,1.74375,1.65949,1.93611,0.000489233,0.000489233,0.000489233
156,4440.64,1.28172,1.44208,1.71636,0.62302,0.6554,0.68025,0.35735,1.7142,1.64795,1.93911,0.000485917,0.000485917,0.000485917
157,4469.11,1.29522,1.4515,1.72099,0.65522,0.65841,0.68705,0.36106,1.73756,1.65965,1.9419,0.0004826,0.0004826,0.0004826
158,4497.56,1.28986,1.39868,1.70427,0.66247,0.65196,0.67117,0.32316,1.83366,1.82157,2.02069,0.000479283,0.000479283,0.000479283
159,4526.02,1.28385,1.42734,1.72367,0.65464,0.65215,0.68083,0.3638,1.70292,1.67446,1.93327,0.000475967,0.000475967,0.000475967
160,4554.62,1.2784,1.42209,1.70987,0.65211,0.63728,0.69013,0.36637,1.70726,1.70103,1.95622,0.00047265,0.00047265,0.00047265
161,4583.04,1.26525,1.40094,1.69661,0.62581,0.71164,0.6939,0.3624,1.71753,1.67084,1.94986,0.000469333,0.000469333,0.000469333
162,4611.54,1.2825,1.39523,1.70993,0.60347,0.66505,0.66747,0.3322,1.78611,1.74596,1.99629,0.000466017,0.000466017,0.000466017
163,4640.01,1.28205,1.42455,1.71291,0.67202,0.63381,0.68192,0.34437,1.75026,1.78891,1.97625,0.0004627,0.0004627,0.0004627
164,4668.51,1.28264,1.42411,1.72782,0.58974,0.6927,0.67093,0.3538,1.69106,1.6835,1.93892,0.000459383,0.000459383,0.000459383
165,4696.99,1.26067,1.36632,1.68927,0.64185,0.67305,0.67122,0.35669,1.72995,1.67048,1.94351,0.000456067,0.000456067,0.000456067
166,4725.39,1.27508,1.39197,1.69405,0.63647,0.66994,0.67287,0.3546,1.71753,1.67914,1.90855,0.00045275,0.00045275,0.00045275
167,4753.78,1.26429,1.39174,1.70097,0.66146,0.688,0.68954,0.34,1.77472,1.71353,1.96808,0.000449433,0.000449433,0.000449433
168,4782.21,1.2869,1.39268,1.71577,0.64141,0.68066,0.6883,0.35919,1.70495,1.7297,1.92319,0.000446117,0.000446117,0.000446117
169,4810.68,1.24605,1.36222,1.67671,0.57912,0.69523,0.69152,0.36785,1.73542,1.72218,1.9804,0.0004428,0.0004428,0.0004428
170,4839.11,1.26693,1.34855,1.6993,0.6072,0.70552,0.69772,0.36637,1.73464,1.67164,1.97904,0.000439483,0.000439483,0.000439483
171,4867.54,1.26591,1.32505,1.69725,0.62067,0.67764,0.67435,0.35421,1.72337,1.67614,1.96,0.000436167,0.000436167,0.000436167
172,4895.93,1.25858,1.36787,1.68692,0.65275,0.69032,0.69479,0.36598,1.70829,1.67853,1.94672,0.00043285,0.00043285,0.00043285
173,4924.4,1.25621,1.36811,1.69745,0.68272,0.67507,0.70068,0.36636,1.73211,1.64725,1.96493,0.000429533,0.000429533,0.000429533
174,4952.84,1.25733,1.33856,1.69207,0.62774,0.68193,0.67941,0.35363,1.75615,1.65589,1.98607,0.000426217,0.000426217,0.000426217
175,4981.25,1.23849,1.34102,1.67393,0.62854,0.70762,0.6997,0.36387,1.73183,1.62006,1.96012,0.0004229,0.0004229,0.0004229
176,5009.66,1.26613,1.36836,1.67951,0.64396,0.6809,0.70369,0.36939,1.69177,1.6342,1.97439,0.000419583,0.000419583,0.000419583
177,5038.29,1.2586,1.34437,1.68584,0.64468,0.68739,0.69113,0.36744,1.70139,1.68289,1.95399,0.000416267,0.000416267,0.000416267
178,5066.73,1.26298,1.3386,1.69081,0.63036,0.65694,0.67422,0.35097,1.76101,1.73004,1.97822,0.00041295,0.00041295,0.00041295
179,5095.15,1.25393,1.33313,1.68361,0.65818,0.67952,0.69221,0.36904,1.74931,1.70431,1.9828,0.000409633,0.000409633,0.000409633
180,5123.6,1.22965,1.30507,1.67193,0.63639,0.67402,0.68107,0.34347,1.79214,1.68183,1.98729,0.000406317,0.000406317,0.000406317
181,5152.01,1.24082,1.35819,1.69208,0.64258,0.69136,0.69634,0.35817,1.71946,1.65231,1.93248,0.000403,0.000403,0.000403
182,5180.5,1.26598,1.37476,1.6952,0.6503,0.66024,0.68401,0.35952,1.73635,1.66949,1.94416,0.000399683,0.000399683,0.000399683
183,5208.94,1.23105,1.32268,1.65542,0.63125,0.68905,0.69015,0.35929,1.77191,1.66163,1.97711,0.000396367,0.000396367,0.000396367
184,5237.38,1.23,1.29977,1.67602,0.66188,0.66367,0.68469,0.35257,1.79367,1.64673,2.02755,0.00039305,0.00039305,0.00039305
