epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,1021.09,1.64175,2.37424,2.02774,0.63306,0.5758,0.61415,0.24282,1.94087,2.37831,2.11837,0.000927033,0.000927033,0.000927033
24,1050.01,1.62589,2.32338,2.01946,0.56501,0.57584,0.57357,0.21192,2.16686,2.42556,2.24782,0.000923717,0.000923717,0.000923717
25,1078.78,1.64666,2.35317,2.02916,0.56143,0.56565,0.5668,0.22718,2.03702,2.35345,2.14599,0.0009204,0.0009204,0.0009204
26,1107.53,1.63584,2.32166,2.01348,0.54089,0.55096,0.51043,0.19458,2.18122,2.37559,2.21506,0.000917083,0.000917083,0.000917083
27,1136.31,1.6227,2.35176,2.02254,0.47612,0.53631,0.49155,0.18867,2.28096,2.47115,2.34003,0.000913767,0.000913767,0.000913767
28,1165.12,1.65688,2.34726,2.03989,0.49796,0.54049,0.50677,0.18847,2.26145,2.50626,2.30782,0.00091045,0.00091045,0.00091045
29,1193.87,1.62296,2.31735,2.00797,0.53488,0.5665,0.55528,0.20479,2.18416,2.41524,2.24135,0.000907133,0.000907133,0.000907133
30,1222.56,1.63761,2.30795,2.00348,0.53015,0.57326,0.54436,0.20324,2.20047,2.43849,2.26582,0.000903817,0.000903817,0.000903817
31,1251.24,1.63235,2.33621,2.00199,0.49958,0.61615,0.55952,0.21939,2.09354,2.49663,2.19748,0.0009005,0.0009005,0.0009005
32,1279.93,1.63358,2.34033,2.01919,0.49921,0.61511,0.54482,0.21875,2.03822,2.42581,2.15739,0.000897183,0.000897183,0.000897183
33,1308.61,1.59616,2.28468,1.9762,0.55434,0.58836,0.57717,0.23423,2.1169,2.35946,2.22163,0.000893867,0.000893867,0.000893867
34,1337.31,1.59757,2.27956,1.99818,0.54934,0.61098,0.6067,0.24594,1.991,2.2391,2.10194,0.00089055,0.00089055,0.00089055
35,1366.22,1.59058,2.26565,1.97977,0.55125,0.62414,0.62712,0.25084,2.07319,2.22055,2.16315,0.000887233,0.000887233,0.000887233
36,1395.14,1.58526,2.23654,1.9674,0.55545,0.6694,0.62142,0.26552,1.9905,2.2437,2.08298,0.000883917,0.000883917,0.000883917
37,1424.2,1.55962,2.19094,1.95227,0.48647,0.5374,0.49292,0.20596,2.09694,2.60531,2.23621,0.0008806,0.0008806,0.0008806
38,1452.87,1.59901,2.19567,1.98093,0.55067,0.59773,0.57787,0.22538,2.13182,2.24617,2.1817,0.000877283,0.000877283,0.000877283
39,1481.61,1.5928,2.20715,1.97647,0.61297,0.60506,0.63274,0.26196,2.0018,2.14277,2.09369,0.000873967,0.000873967,0.000873967
40,1510.4,1.57764,2.14123,1.97181,0.62292,0.63836,0.64447,0.26488,1.94684,2.18767,2.06827,0.00087065,0.00087065,0.00087065
41,1539.06,1.57143,2.18495,1.94995,0.58208,0.60874,0.62064,0.27549,1.87036,2.19591,2.04583,0.000867333,0.000867333,0.000867333
42,1567.99,1.57794,2.20052,1.96795,0.60882,0.60511,0.62186,0.26521,1.99222,2.26431,2.08412,0.000864017,0.000864017,0.000864017
43,1596.73,1.56833,2.16744,1.94365,0.63287,0.63258,0.61262,0.23515,2.11422,2.22713,2.24465,0.0008607,0.0008607,0.0008607
44,1625.45,1.54986,2.12236,1.92785,0.58396,0.64202,0.62846,0.27279,1.93429,2.12744,2.06854,0.000857383,0.000857383,0.000857383
45,1654.13,1.55338,2.1276,1.95641,0.59845,0.60431,0.6163,0.2475,2.01295,2.15211,2.14311,0.000854067,0.000854067,0.000854067
46,1682.8,1.56058,2.13431,1.95703,0.54791,0.5765,0.5698,0.23036,2.15108,2.20912,2.26469,0.00085075,0.00085075,0.00085075
47,1711.41,1.5669,2.11994,1.97913,0.28708,0.29284,0.27772,0.09463,2.54128,3.80276,2.74403,0.000847433,0.000847433,0.000847433
48,1740.15,1.56184,2.12829,1.96002,0.55493,0.55307,0.5436,0.19869,2.21467,2.43721,2.30375,0.000844117,0.000844117,0.000844117
49,1768.83,1.53815,2.12007,1.94164,0.5658,0.66184,0.61878,0.2634,1.92397,2.09213,2.05809,0.0008408,0.0008408,0.0008408
50,1797.52,1.54825,2.10369,1.94828,0.62992,0.603,0.63054,0.26024,2.01226,2.16352,2.10541,0.000837483,0.000837483,0.000837483
51,1826.24,1.55883,2.12909,1.95259,0.57819,0.53026,0.5848,0.25726,1.94691,2.33085,2.15084,0.000834167,0.000834167,0.000834167
52,1854.96,1.5374,2.11266,1.92903,0.55093,0.66465,0.63475,0.26853,1.99155,2.21334,2.07077,0.00083085,0.00083085,0.00083085
53,1883.68,1.53791,2.11834,1.94834,0.56715,0.61662,0.59811,0.24108,1.9883,2.32246,2.09937,0.000827533,0.000827533,0.000827533
54,1912.35,1.54682,2.08491,1.93288,0.56598,0.55314,0.54468,0.21913,2.11714,2.45153,2.24874,0.000824217,0.000824217,0.000824217
55,1941.01,1.59227,2.15796,1.96918,0.49667,0.52768,0.53127,0.23185,1.92265,2.43381,2.11804,0.0008209,0.0008209,0.0008209
56,1969.7,1.54244,2.0596,1.93785,0.65412,0.55304,0.57104,0.24444,1.98711,2.24274,2.12274,0.000817583,0.000817583,0.000817583
57,1998.36,1.53934,2.08506,1.93832,0.56164,0.65323,0.63309,0.2616,2.00146,2.08794,2.08382,0.000814267,0.000814267,0.000814267
58,2027.05,1.53295,2.07186,1.94786,0.6184,0.62481,0.61958,0.26717,1.96771,2.12757,2.09625,0.00081095,0.00081095,0.00081095
59,2055.78,1.5075,1.95161,1.90372,0.65938,0.64005,0.67427,0.28986,1.95579,2.01953,2.08481,0.000807633,0.000807633,0.000807633
60,2084.58,1.49785,1.96012,1.90834,0.5564,0.60398,0.60202,0.24093,2.09913,2.22089,2.21248,0.000804317,0.000804317,0.000804317
61,2113.27,1.51011,1.974,1.88457,0.55248,0.61749,0.60614,0.24304,2.09455,2.22699,2.18187,0.000801,0.000801,0.000801
62,2141.99,1.5053,2.06126,1.91684,0.75426,0.58788,0.66272,0.28225,2.01269,2.06981,2.06927,0.000797683,0.000797683,0.000797683
63,2170.73,1.50874,2.00509,1.89899,0.6267,0.63011,0.65102,0.26318,2.05062,2.08517,2.15398,0.000794367,0.000794367,0.000794367
64,2199.42,1.5031,1.9568,1.9035,0.57988,0.62824,0.61679,0.27194,2.02883,2.0611,2.13872,0.00079105,0.00079105,0.00079105
65,2228.09,1.5022,1.94515,1.89956,0.62485,0.60051,0.62533,0.26945,1.99515,2.10658,2.13762,0.000787733,0.000787733,0.000787733
66,2256.76,1.4842,1.96181,1.88378,0.63669,0.63697,0.68397,0.31734,1.84309,1.95864,2.06237,0.000784417,0.000784417,0.000784417
67,2285.68,1.51952,2.01048,1.91884,0.756,0.52992,0.62642,0.26253,1.97391,2.08253,2.11735,0.0007811,0.0007811,0.0007811
68,2314.42,1.50945,1.99121,1.90872,0.59942,0.62033,0.64012,0.26956,2.04527,2.08732,2.12608,0.000777783,0.000777783,0.000777783
69,2343.2,1.47596,1.97813,1.88092,0.55124,0.64022,0.6562,0.29952,1.87537,2.00611,2.01709,0.000774467,0.000774467,0.000774467
70,2371.93,1.5068,1.99444,1.90776,0.60046,0.65925,0.65062,0.26527,1.97312,2.13288,2.11069,0.00077115,0.00077115,0.00077115
71,2400.67,1.46955,1.92694,1.8796,0.54267,0.53351,0.5379,0.20799,2.2531,2.4119,2.37085,0.000767833,0.000767833,0.000767833
72,2429.36,1.4992,1.93995,1.90295,0.60997,0.62649,0.6496,0.28103,1.98791,2.10759,2.12354,0.000764517,0.000764517,0.000764517
73,2458.08,1.47048,1.90661,1.86735,0.57365,0.64647,0.64115,0.27791,2.03056,2.07066,2.12884,0.0007612,0.0007612,0.0007612
74,2486.84,1.48547,1.92344,1.88209,0.61121,0.66117,0.67565,0.29862,1.88647,2.00643,2.02899,0.000757883,0.000757883,0.000757883
75,2515.56,1.48942,1.9184,1.88504,0.58325,0.65997,0.63972,0.29371,1.88862,1.9842,2.04867,0.000754567,0.000754567,0.000754567
76,2544.26,1.48063,1.91543,1.87019,0.64048,0.61326,0.65902,0.28111,2.00736,1.98189,2.11085,0.00075125,0.00075125,0.00075125
77,2572.97,1.47028,1.8773,1.86533,0.63981,0.64618,0.66444,0.27331,2.06112,2.06,2.18141,0.000747933,0.000747933,0.000747933
78,2601.68,1.45877,1.87236,1.86577,0.65706,0.65199,0.6656,0.29997,1.94855,1.94928,2.07209,0.000744617,0.000744617,0.000744617
79,2630.38,1.44721,1.84822,1.86142,0.56298,0.67299,0.62995,0.28545,1.90496,2.06052,2.06011,0.0007413,0.0007413,0.0007413
80,2659.08,1.49128,1.92884,1.88729,0.58454,0.63365,0.6358,0.28582,1.92775,2.077,2.06924,0.000737983,0.000737983,0.000737983
81,2687.82,1.46753,1.89408,1.87284,0.59699,0.6688,0.64653,0.2651,1.97647,2.08141,2.08292,0.000734667,0.000734667,0.000734667
82,2716.51,1.47419,1.88826,1.88271,0.62472,0.62158,0.64051,0.28391,1.88627,2.03055,2.03668,0.00073135,0.00073135,0.00073135
83,2745.18,1.48146,1.89683,1.88076,0.61887,0.60604,0.63983,0.29217,1.9509,1.99285,2.1756,0.000728033,0.000728033,0.000728033
84,2773.87,1.51538,1.93571,1.91326,0.59505,0.61306,0.61919,0.27593,1.99181,2.07606,2.12969,0.000724717,0.000724717,0.000724717
85,2802.55,1.49134,1.90927,1.88991,0.62584,0.64093,0.63291,0.2528,2.04297,2.11108,2.13568,0.0007214,0.0007214,0.0007214
86,2831.27,1.49066,1.90042,1.89311,0.56497,0.61624,0.59605,0.24353,2.19061,2.25741,2.30892,0.000718083,0.000718083,0.000718083
87,2859.95,1.43316,1.81578,1.84252,0.63873,0.67647,0.68811,0.30713,1.92934,1.96689,2.05251,0.000714767,0.000714767,0.000714767
88,2888.61,1.43771,1.783,1.829,0.58727,0.66662,0.64062,0.29477,1.83759,1.92396,2.01682,0.00071145,0.00071145,0.00071145
89,2917.31,1.45065,1.84876,1.85924,0.64055,0.65058,0.66638,0.29001,1.85692,1.94998,1.99733,0.000708133,0.000708133,0.000708133
90,2946.08,1.42164,1.84758,1.84292,0.6268,0.6456,0.67079,0.288,1.95751,1.97082,2.0812,0.000704817,0.000704817,0.000704817
91,2974.78,1.42564,1.77741,1.83481,0.61816,0.67634,0.67492,0.29857,1.88477,1.97752,2.06044,0.0007015,0.0007015,0.0007015
92,3003.46,1.42694,1.79214,1.85526,0.60281,0.67844,0.66857,0.31275,1.83815,1.93991,2.00333,0.000698183,0.000698183,0.000698183
93,3032.12,1.43472,1.79876,1.84658,0.62628,0.61427,0.64511,0.29184,1.93292,1.92307,2.07902,0.000694867,0.000694867,0.000694867
94,3060.76,1.43502,1.78583,1.84212,0.5605,0.60726,0.61673,0.27191,2.06735,2.11406,2.20891,0.00069155,0.00069155,0.00069155
95,3089.42,1.46766,1.83864,1.87099,0.65726,0.64278,0.66128,0.29342,1.88864,1.97883,2.06652,0.000688233,0.000688233,0.000688233
96,3118.11,1.42569,1.77577,1.82577,0.61928,0.69436,0.68511,0.32615,1.80231,1.87653,1.97309,0.000684917,0.000684917,0.000684917
97,3147.01,1.42663,1.79328,1.8242,0.62078,0.68038,0.6757,0.3171,1.87598,1.89788,2.01222,0.0006816,0.0006816,0.0006816
98,3175.71,1.45278,1.79686,1.8477,0.62027,0.68236,0.69817,0.31518,1.8686,1.85046,2.01214,0.000678283,0.000678283,0.000678283
99,3204.41,1.41821,1.75747,1.82738,0.5834,0.61558,0.60979,0.26238,2.08439,2.06242,2.21273,0.000674967,0.000674967,0.000674967
100,3233.13,1.45525,1.79503,1.8519,0.6363,0.6761,0.68747,0.30255,1.82597,1.9015,2.01229,0.00067165,0.00067165,0.00067165
101,3261.86,1.43799,1.79602,1.84973,0.5722,0.67267,0.65078,0.31927,1.82102,1.87835,1.98084,0.000668333,0.000668333,0.000668333
102,3290.56,1.43774,1.79808,1.83372,0.615,0.70953,0.69515,0.30194,1.92972,1.938,2.04773,0.000665017,0.000665017,0.000665017
103,3319.28,1.4087,1.75735,1.81189,0.61906,0.65274,0.66618,0.29285,1.94262,1.89965,2.05061,0.0006617,0.0006617,0.0006617
104,3348.01,1.40399,1.72645,1.82163,0.63642,0.66467,0.67251,0.28806,2.03408,1.87123,2.11353,0.000658383,0.000658383,0.000658383
105,3376.72,1.41027,1.73573,1.81519,0.6378,0.69762,0.69989,0.32121,1.86382,1.87219,2.01064,0.000655067,0.000655067,0.000655067
106,3405.4,1.40606,1.72105,1.81492,0.67273,0.66578,0.68458,0.32789,1.75684,1.84087,1.94579,0.00065175,0.00065175,0.00065175
107,3434.28,1.43978,1.70931,1.82991,0.60421,0.6602,0.66346,0.30407,1.88186,1.90922,2.02081,0.000648433,0.000648433,0.000648433
108,3463.01,1.42267,1.74342,1.82502,0.59724,0.68561,0.67405,0.31442,1.8279,1.95725,2.02607,0.000645117,0.000645117,0.000645117
109,3491.71,1.3841,1.70807,1.79023,0.64503,0.60588,0.64861,0.29034,1.85908,1.96765,2.06386,0.0006418,0.0006418,0.0006418
110,3520.46,1.39833,1.75867,1.80604,0.61621,0.69114,0.68992,0.33375,1.71241,1.85124,1.89706,0.000638483,0.000638483,0.000638483
111,3549.35,1.37706,1.6706,1.78257,0.63679,0.675,0.6944,0.3383,1.78201,1.82462,1.94918,0.000635167,0.000635167,0.000635167
112,3578.26,1.38883,1.69385,1.79609,0.63181,0.66373,0.68777,0.31238,1.95304,1.87539,2.06727,0.00063185,0.00063185,0.00063185
113,3606.97,1.40287,1.69251,1.79313,0.634,0.69754,0.68938,0.31508,1.90731,1.93783,2.04618,0.000628533,0.000628533,0.000628533
114,3635.72,1.4002,1.68321,1.79231,0.63215,0.70045,0.68879,0.31453,1.8434,1.87719,1.99026,0.000625217,0.000625217,0.000625217
115,3664.47,1.39373,1.67962,1.79246,0.60362,0.66313,0.64807,0.30417,1.88434,1.9446,2.01964,0.0006219,0.0006219,0.0006219
116,3693.2,1.41582,1.67395,1.80967,0.59497,0.69558,0.6786,0.32093,1.865,1.86534,2.02464,0.000618583,0.000618583,0.000618583
117,3721.92,1.39957,1.67368,1.80626,0.6337,0.70117,0.68909,0.31927,1.85903,1.84477,2.05136,0.000615267,0.000615267,0.000615267
118,3750.63,1.36496,1.69407,1.77796,0.62984,0.68758,0.70094,0.32151,1.88301,1.81442,2.05293,0.00061195,0.00061195,0.00061195
119,3779.37,1.40953,1.71437,1.80982,0.62462,0.6452,0.67378,0.28253,2.02528,1.90707,2.11697,0.000608633,0.000608633,0.000608633
120,3808.07,1.40702,1.68567,1.80227,0.63396,0.68214,0.69142,0.33285,1.83859,1.80397,1.98707,0.000605317,0.000605317,0.000605317
121,3836.83,1.37009,1.63072,1.78799,0.63854,0.69554,0.68815,0.29939,1.93748,1.86672,2.05873,0.000602,0.000602,0.000602
122,3865.5,1.3818,1.6695,1.79901,0.62901,0.66934,0.67171,0.30091,1.94836,1.87029,2.09298,0.000598683,0.000598683,0.000598683
123,3894.25,1.40312,1.66046,1.81563,0.60609,0.69946,0.68896,0.32476,1.8792,1.79523,2.00968,0.000595367,0.000595367,0.000595367
124,3923.05,1.35704,1.61222,1.77798,0.59939,0.6921,0.68948,0.33508,1.82217,1.74177,1.94844,0.00059205,0.00059205,0.00059205
125,3951.76,1.3647,1.62832,1.75867,0.64081,0.72416,0.70825,0.32587,1.82785,1.76955,1.98143,0.000588733,0.000588733,0.000588733
126,3980.45,1.39955,1.69279,1.82482,0.62329,0.69197,0.69899,0.31814,1.89803,1.81767,2.05542,0.000585417,0.000585417,0.000585417
127,4009.14,1.37388,1.61462,1.78519,0.62583,0.70217,0.69696,0.33555,1.7511,1.78481,1.9608,0.0005821,0.0005821,0.0005821
128,4037.85,1.36153,1.59664,1.76086,0.63275,0.68002,0.67999,0.32547,1.82767,1.78454,2.01242,0.000578783,0.000578783,0.000578783
129,4066.57,1.35748,1.61856,1.78403,0.63238,0.7099,0.68553,0.33718,1.79532,1.74789,1.96341,0.000575467,0.000575467,0.000575467
130,4095.35,1.35974,1.58696,1.77594,0.62881,0.71877,0.68765,0.33892,1.78619,1.76462,1.96492,0.00057215,0.00057215,0.00057215
131,4124.25,1.34171,1.60082,1.76294,0.67926,0.6531,0.67191,0.33475,1.76121,1.7522,1.96474,0.000568833,0.000568833,0.000568833
132,4152.99,1.36632,1.58832,1.77046,0.66042,0.6955,0.6976,0.34441,1.71091,1.76503,1.95715,0.000565517,0.000565517,0.000565517
133,4181.92,1.33383,1.5649,1.76347,0.70549,0.65315,0.71211,0.35074,1.79163,1.777,1.99302,0.0005622,0.0005622,0.0005622
134,4210.81,1.38551,1.57544,1.79116,0.63456,0.69762,0.69337,0.33474,1.82358,1.75366,2.01974,0.000558883,0.000558883,0.000558883
135,4239.53,1.33839,1.56424,1.76589,0.65599,0.70266,0.69636,0.34897,1.76437,1.75291,1.95968,0.000555567,0.000555567,0.000555567
136,4268.23,1.36506,1.57034,1.7843,0.64727,0.70904,0.71005,0.35139,1.6931,1.75604,1.92899,0.00055225,0.00055225,0.00055225
137,4297.11,1.33759,1.51663,1.75551,0.67329,0.68097,0.70436,0.34971,1.71594,1.73121,1.93901,0.000548933,0.000548933,0.000548933
138,4325.84,1.33494,1.51755,1.76712,0.6666,0.72199,0.71443,0.35047,1.77181,1.7474,1.9448,0.000545617,0.000545617,0.000545617
139,4354.51,1.31696,1.50968,1.72998,0.63151,0.70822,0.69101,0.33103,1.77655,1.73866,1.97586,0.0005423,0.0005423,0.0005423
140,4383.23,1.32927,1.54087,1.76586,0.61386,0.6774,0.68854,0.33133,1.8205,1.82526,2.01247,0.000538983,0.000538983,0.000538983
141,4411.92,1.33258,1.52363,1.73847,0.62594,0.72152,0.70463,0.34105,1.76025,1.7138,1.97328,0.000535667,0.000535667,0.000535667
142,4440.67,1.30093,1.48807,1.72605,0.61694,0.70082,0.67689,0.34084,1.71938,1.75172,1.9615,0.00053235,0.00053235,0.00053235
143,4469.42,1.3757,1.57773,1.79192,0.66137,0.70086,0.71976,0.35507,1.71533,1.74378,1.96151,0.000529033,0.000529033,0.000529033
144,4498.36,1.33063,1.53147,1.77637,0.66648,0.72009,0.69925,0.34882,1.75385,1.7666,1.96729,0.000525717,0.000525717,0.000525717
145,4527.1,1.32583,1.5124,1.75695,0.64607,0.69942,0.69104,0.34146,1.73374,1.70282,1.95954,0.0005224,0.0005224,0.0005224
146,4555.8,1.32553,1.52514,1.74042,0.61432,0.70598,0.69027,0.32786,1.87179,1.76897,1.98983,0.000519083,0.000519083,0.000519083
147,4584.57,1.30812,1.44988,1.71292,0.62899,0.72747,0.68932,0.33322,1.80064,1.73354,1.96996,0.000515767,0.000515767,0.000515767
148,4613.28,1.31623,1.45702,1.72901,0.63838,0.71436,0.69434,0.35366,1.71556,1.68031,1.93321,0.00051245,0.00051245,0.00051245
149,4642.01,1.29898,1.48156,1.73411,0.66849,0.68956,0.70221,0.35446,1.73011,1.72681,1.95568,0.000509133,0.000509133,0.000509133
150,4670.8,1.28582,1.42685,1.71288,0.66583,0.73669,0.73348,0.36628,1.7421,1.67566,1.94596,0.000505817,0.000505817,0.000505817
151,4699.78,1.32071,1.4538,1.73056,0.66677,0.68204,0.69664,0.34108,1.75011,1.73522,1.95852,0.0005025,0.0005025,0.0005025
152,4728.48,1.3356,1.48186,1.74571,0.65179,0.68886,0.70607,0.35295,1.74242,1.7048,1.93918,0.000499183,0.000499183,0.000499183
153,4757.2,1.2865,1.45832,1.71845,0.6496,0.67903,0.68913,0.35745,1.65931,1.67057,1.89337,0.000495867,0.000495867,0.000495867
154,4785.98,1.30903,1.45325,1.72726,0.66419,0.68881,0.68234,0.33821,1.75754,1.72558,1.95802,0.00049255,0.00049255,0.00049255
155,4814.71,1.28492,1.42014,1.71911,0.64275,0.70576,0.68904,0.34844,1.74375,1.65949,1.93611,0.000489233,0.000489233,0.000489233
156,4843.41,1.28172,1.44208,1.71636,0.64454,0.68595,0.69444,0.35338,1.7142,1.64795,1.93911,0.000485917,0.000485917,0.000485917
157,4872.13,1.29522,1.4515,1.72099,0.66534,0.66641,0.68831,0.35483,1.73756,1.65965,1.9419,0.0004826,0.0004826,0.0004826
158,4900.83,1.28986,1.39868,1.70427,0.67347,0.65996,0.67957,0.32124,1.83366,1.82157,2.02069,0.000479283,0.000479283,0.000479283
159,4929.54,1.28385,1.42734,1.72367,0.68367,0.66452,0.6954,0.36269,1.70292,1.67446,1.93327,0.000475967,0.000475967,0.000475967
160,4958.29,1.2784,1.42209,1.70987,0.62505,0.70571,0.7,0.36629,1.70726,1.70103,1.95622,0.00047265,0.00047265,0.00047265
161,4987.37,1.26525,1.40094,1.69661,0.67067,0.71369,0.71127,0.36401,1.71753,1.67084,1.94986,0.000469333,0.000469333,0.000469333
162,5016.1,1.2825,1.39523,1.70993,0.60807,0.67599,0.67686,0.32928,1.78611,1.74596,1.99629,0.000466017,0.000466017,0.000466017
163,5044.81,1.28205,1.42455,1.71291,0.65461,0.70416,0.69939,0.34241,1.75026,1.78891,1.97625,0.0004627,0.0004627,0.0004627
164,5073.52,1.28264,1.42411,1.72782,0.63502,0.68703,0.67867,0.35095,1.69106,1.6835,1.93892,0.000459383,0.000459383,0.000459383
165,5102.22,1.26067,1.36632,1.68927,0.63976,0.70704,0.67249,0.35299,1.72995,1.67048,1.94351,0.000456067,0.000456067,0.000456067
166,5130.95,1.27508,1.39197,1.69405,0.66662,0.68321,0.68992,0.35438,1.71753,1.67914,1.90855,0.00045275,0.00045275,0.00045275
167,5159.65,1.26429,1.39174,1.70097,0.67666,0.70024,0.70286,0.33904,1.77472,1.71353,1.96808,0.000449433,0.000449433,0.000449433
168,5188.42,1.2869,1.39268,1.71577,0.66328,0.69177,0.70143,0.35486,1.70495,1.7297,1.92319,0.000446117,0.000446117,0.000446117
169,5217.18,1.24605,1.36222,1.67671,0.62144,0.72636,0.70558,0.36596,1.73542,1.72218,1.9804,0.0004428,0.0004428,0.0004428
170,5245.94,1.26693,1.34855,1.6993,0.64829,0.71997,0.70863,0.36414,1.73464,1.67164,1.97904,0.000439483,0.000439483,0.000439483
171,5274.68,1.26591,1.32505,1.69725,0.63094,0.69671,0.68816,0.35584,1.72337,1.67614,1.96,0.000436167,0.000436167,0.000436167
172,5303.4,1.25858,1.36787,1.68692,0.69557,0.68069,0.70273,0.36383,1.70829,1.67853,1.94672,0.00043285,0.00043285,0.00043285
173,5332.05,1.25621,1.36811,1.69745,0.7011,0.6778,0.70595,0.36405,1.73211,1.64725,1.96493,0.000429533,0.000429533,0.000429533
174,5360.82,1.25733,1.33856,1.69207,0.65666,0.70064,0.69011,0.35431,1.75615,1.65589,1.98607,0.000426217,0.000426217,0.000426217
175,5389.63,1.23849,1.34102,1.67393,0.66574,0.69542,0.70532,0.36253,1.73183,1.62006,1.96012,0.0004229,0.0004229,0.0004229
176,5418.45,1.26613,1.36836,1.67951,0.64386,0.73382,0.71154,0.36825,1.69177,1.6342,1.97439,0.000419583,0.000419583,0.000419583
177,5447.35,1.2586,1.34437,1.68584,0.64499,0.70916,0.70642,0.36339,1.70139,1.68289,1.95399,0.000416267,0.000416267,0.000416267
178,5476.1,1.26298,1.3386,1.69081,0.63952,0.68226,0.68522,0.35079,1.76101,1.73004,1.97822,0.00041295,0.00041295,0.00041295
179,5504.89,1.25393,1.33313,1.68361,0.69977,0.68029,0.70386,0.36945,1.74931,1.70431,1.9828,0.000409633,0.000409633,0.000409633
180,5533.78,1.22965,1.30507,1.67193,0.66252,0.68736,0.69905,0.34666,1.79214,1.68183,1.98729,0.000406317,0.000406317,0.000406317
181,5562.55,1.24082,1.35819,1.69208,0.65909,0.71428,0.70854,0.359,1.71946,1.65231,1.93248,0.000403,0.000403,0.000403
182,5591.26,1.26598,1.37476,1.6952,0.64474,0.70438,0.69635,0.35764,1.73635,1.66949,1.94416,0.000399683,0.000399683,0.000399683
183,5619.99,1.23105,1.32268,1.65542,0.65812,0.70409,0.69725,0.35658,1.77191,1.66163,1.97711,0.000396367,0.000396367,0.000396367
184,5648.74,1.23,1.29977,1.67602,0.6815,0.68144,0.69737,0.3504,1.79367,1.64673,2.02755,0.00039305,0.00039305,0.00039305
