epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,1002.32,1.72816,2.50479,1.99319,0.53478,0.56593,0.5785,0.21076,2.17318,2.51456,2.26843,0.000903817,0.000903817,0.000903817
31,1036.11,1.72482,2.48703,2.02069,0.5531,0.57114,0.55366,0.21272,2.12831,2.55703,2.25456,0.0009005,0.0009005,0.0009005
32,1066.67,1.7356,2.49927,2.00835,0.4839,0.57096,0.51647,0.19783,2.30165,2.4964,2.34798,0.000897183,0.000897183,0.000897183
33,1099.48,1.74383,2.51165,1.98953,0.52941,0.5904,0.57967,0.227,2.07058,2.33915,2.1676,0.000893867,0.000893867,0.000893867
34,1131.64,1.69989,2.46866,1.99384,0.58364,0.60283,0.60183,0.22323,2.05961,2.36679,2.16718,0.00089055,0.00089055,0.00089055
35,1163.1,1.69849,2.39965,1.97995,0.51534,0.57696,0.55739,0.20096,2.23159,2.48783,2.29759,0.000887233,0.000887233,0.000887233
36,1194.47,1.68678,2.40305,1.96374,0.51961,0.57358,0.55736,0.19782,2.16792,2.45648,2.24894,0.000883917,0.000883917,0.000883917
37,1227.34,1.71028,2.44257,1.99426,0.71539,0.49658,0.5648,0.20329,2.19842,2.40425,2.24348,0.0008806,0.0008806,0.0008806
38,1257.06,1.71411,2.46421,1.98825,0.50566,0.56542,0.53353,0.19371,2.24164,2.51342,2.35703,0.000877283,0.000877283,0.000877283
39,1290.29,1.69514,2.41705,2.00128,0.67121,0.53489,0.55856,0.20825,2.16487,2.4664,2.26968,0.000873967,0.000873967,0.000873967
40,1323.76,1.7171,2.36427,1.99793,0.5869,0.59757,0.61459,0.23928,2.10798,2.28846,2.17323,0.00087065,0.00087065,0.00087065
41,1356.14,1.7154,2.41522,1.99012,0.67172,0.52765,0.57506,0.22996,2.14396,2.38828,2.22192,0.000867333,0.000867333,0.000867333
42,1389.95,1.69021,2.35401,1.96376,0.61556,0.60926,0.5889,0.21323,2.16246,2.50689,2.24063,0.000864017,0.000864017,0.000864017
43,1421.71,1.66222,2.35476,1.95664,0.62018,0.64576,0.64695,0.25515,2.00593,2.21578,2.15603,0.0008607,0.0008607,0.0008607
44,1453.54,1.66617,2.31505,1.94805,0.57264,0.58014,0.61303,0.23869,2.03333,2.39474,2.18518,0.000857383,0.000857383,0.000857383
45,1486.2,1.69706,2.393,1.97499,0.61663,0.64104,0.65322,0.25152,2.08558,2.19491,2.19666,0.000854067,0.000854067,0.000854067
46,1518.77,1.64727,2.33061,1.96862,0.57945,0.59436,0.58627,0.22148,2.14861,2.3434,2.21475,0.00085075,0.00085075,0.00085075
47,1551.26,1.68662,2.30131,1.96861,0.51231,0.57233,0.58794,0.23376,2.00992,2.25594,2.11393,0.000847433,0.000847433,0.000847433
48,1583.26,1.66786,2.28985,1.9406,0.69339,0.57644,0.6177,0.25794,2.04449,2.25152,2.15931,0.000844117,0.000844117,0.000844117
49,1616.49,1.66012,2.30194,1.93077,0.57207,0.58628,0.59177,0.2224,2.11616,2.30954,2.2786,0.0008408,0.0008408,0.0008408
50,1649.63,1.6729,2.27057,1.9563,0.52937,0.58702,0.60924,0.2336,2.11207,2.32741,2.20219,0.000837483,0.000837483,0.000837483
51,1678,1.61711,2.16039,1.90009,0.50778,0.58695,0.59154,0.24611,1.99011,2.27529,2.09508,0.000834167,0.000834167,0.000834167
52,1712.26,1.6506,2.26736,1.9564,0.60408,0.6227,0.64948,0.24618,2.02762,2.28962,2.16109,0.00083085,0.00083085,0.00083085
53,1744.89,1.64092,2.23884,1.92428,0.55654,0.58714,0.56804,0.22479,2.26191,2.35719,2.27934,0.000827533,0.000827533,0.000827533
54,1776.32,1.66876,2.27455,1.93068,0.58052,0.5799,0.58151,0.23971,2.04867,2.29781,2.1836,0.000824217,0.000824217,0.000824217
55,1806.3,1.62266,2.2415,1.92708,0.59182,0.6196,0.6318,0.26347,2.04101,2.1495,2.16472,0.0008209,0.0008209,0.0008209
56,1841.98,1.67679,2.27823,1.9571,0.57299,0.64051,0.62988,0.26174,1.97862,2.19302,2.09567,0.000817583,0.000817583,0.000817583
57,1876.77,1.66666,2.24538,1.9285,0.60495,0.61876,0.61364,0.23646,2.10838,2.25581,2.214,0.000814267,0.000814267,0.000814267
58,1910.58,1.65727,2.26313,1.92906,0.65731,0.61282,0.64191,0.27643,1.94763,2.12788,2.09332,0.00081095,0.00081095,0.00081095
59,1942.11,1.67645,2.24263,1.92962,0.58199,0.6072,0.63211,0.28068,1.88101,2.15011,2.04102,0.000807633,0.000807633,0.000807633
60,1974.41,1.65861,2.20448,1.92624,0.71227,0.56559,0.62095,0.2517,2.0887,2.28695,2.18709,0.000804317,0.000804317,0.000804317
61,2006.99,1.65161,2.24845,1.93821,0.74824,0.56286,0.6339,0.26457,1.98461,2.14271,2.09932,0.000801,0.000801,0.000801
62,2038.17,1.64072,2.21337,1.89857,0.56657,0.58962,0.61018,0.26462,1.93647,2.2159,2.12167,0.000797683,0.000797683,0.000797683
63,2071.54,1.64685,2.19766,1.90744,0.59522,0.65327,0.66973,0.26186,2.05051,2.15246,2.16381,0.000794367,0.000794367,0.000794367
64,2101.41,1.60761,2.15909,1.8873,0.59155,0.61471,0.6383,0.26575,2.08014,2.20281,2.15735,0.00079105,0.00079105,0.00079105
65,2131.9,1.64371,2.22488,1.89229,0.62233,0.62257,0.63665,0.26156,2.0003,2.22056,2.09873,0.000787733,0.000787733,0.000787733
66,2165.09,1.63744,2.1844,1.91852,0.61997,0.62109,0.62759,0.24827,2.08461,2.22648,2.18895,0.000784417,0.000784417,0.000784417
67,2196.87,1.63078,2.16686,1.8882,0.65085,0.63948,0.659,0.27251,2.0261,2.14481,2.11651,0.0007811,0.0007811,0.0007811
68,2229.8,1.63867,2.14415,1.89363,0.58195,0.58203,0.61631,0.26741,1.99251,2.17497,2.09062,0.000777783,0.000777783,0.000777783
69,2260.26,1.61699,2.15498,1.88843,0.59883,0.65281,0.66378,0.28303,1.9712,2.0851,2.08049,0.000774467,0.000774467,0.000774467
70,2292.85,1.61719,2.15057,1.9033,0.60686,0.65784,0.65925,0.27486,1.92187,2.1133,2.06574,0.00077115,0.00077115,0.00077115
71,2325.97,1.63048,2.17371,1.91293,0.56392,0.5718,0.59033,0.24521,2.08982,2.27948,2.22915,0.000767833,0.000767833,0.000767833
72,2360.17,1.62005,2.15887,1.89015,0.61972,0.65052,0.65869,0.28897,1.90587,2.09113,2.04435,0.000764517,0.000764517,0.000764517
73,2392.74,1.59741,2.14968,1.87435,0.5731,0.60561,0.61027,0.26369,1.93754,2.22372,2.10948,0.0007612,0.0007612,0.0007612
74,2426.77,1.58988,2.10385,1.89836,0.61923,0.62936,0.65282,0.28283,1.95471,2.10138,2.12644,0.000757883,0.000757883,0.000757883
75,2462.02,1.5893,2.09743,1.89693,0.59244,0.61883,0.61214,0.23808,2.2272,2.17118,2.29643,0.000754567,0.000754567,0.000754567
76,2492.98,1.60316,2.06211,1.86013,0.58025,0.59546,0.6199,0.24734,2.13382,2.20475,2.21217,0.00075125,0.00075125,0.00075125
77,2523.36,1.59448,2.08867,1.86277,0.59755,0.61713,0.64331,0.27315,1.94184,2.07034,2.10976,0.000747933,0.000747933,0.000747933
78,2554.38,1.58896,2.10196,1.87506,0.58866,0.63969,0.67169,0.29563,1.94051,2.08192,2.11586,0.000744617,0.000744617,0.000744617
79,2589.64,1.6497,2.2154,1.90167,0.60284,0.66294,0.67056,0.29339,1.86936,2.05399,2.04717,0.0007413,0.0007413,0.0007413
80,2624.11,1.61526,2.12005,1.92485,0.59126,0.57078,0.58943,0.2386,2.16896,2.25869,2.25866,0.000737983,0.000737983,0.000737983
81,2657.33,1.613,2.11441,1.86697,0.5874,0.65944,0.64922,0.30075,1.83864,1.99852,2.02197,0.000734667,0.000734667,0.000734667
82,2693.25,1.65535,2.13692,1.93892,0.58638,0.60833,0.63429,0.26088,1.99048,2.15001,2.11453,0.00073135,0.00073135,0.00073135
83,2727.6,1.6266,2.11196,1.89592,0.6272,0.67097,0.66068,0.28706,1.90033,2.07581,2.08296,0.000728033,0.000728033,0.000728033
84,2760.4,1.6135,2.08938,1.89162,0.63083,0.63941,0.64643,0.28975,1.84185,2.01586,2.01302,0.000724717,0.000724717,0.000724717
85,2794.07,1.60529,2.05889,1.89818,0.61794,0.67278,0.67036,0.29187,1.97773,2.09527,2.09164,0.0007214,0.0007214,0.0007214
86,2825.62,1.57577,2.05871,1.85055,0.61633,0.67913,0.68031,0.27767,2.03411,2.05271,2.13055,0.000718083,0.000718083,0.000718083
87,2858.72,1.59148,2.06106,1.87534,0.59459,0.66536,0.69221,0.29234,1.97033,2.05714,2.10011,0.000714767,0.000714767,0.000714767
88,2890.71,1.57781,2.03739,1.88628,0.57326,0.59714,0.59701,0.2466,2.18182,2.20089,2.28036,0.00071145,0.00071145,0.00071145
89,2925.84,1.61537,2.00626,1.89964,0.59454,0.69569,0.67371,0.29689,1.90026,2.03099,2.07719,0.000708133,0.000708133,0.000708133
90,2957.59,1.56141,2.04258,1.8497,0.5856,0.62202,0.64114,0.2651,2.0757,2.18188,2.24344,0.000704817,0.000704817,0.000704817
91,2989.61,1.59725,2.1103,1.89643,0.61726,0.65809,0.65929,0.28817,1.89098,2.02588,2.07675,0.0007015,0.0007015,0.0007015
92,3024.65,1.62116,2.07638,1.87761,0.62185,0.70795,0.68974,0.30419,1.87515,1.99938,2.04936,0.000698183,0.000698183,0.000698183
93,3058.81,1.58062,1.98815,1.87835,0.60588,0.62719,0.61872,0.25936,2.17144,2.11687,2.24083,0.000694867,0.000694867,0.000694867
94,3089.42,1.57439,1.97996,1.84909,0.58111,0.61994,0.62106,0.25182,2.08071,2.13948,2.20167,0.00069155,0.00069155,0.00069155
95,3121.45,1.53895,1.97331,1.85471,0.58256,0.63263,0.62738,0.25968,2.04637,2.08251,2.16045,0.000688233,0.000688233,0.000688233
96,3154.9,1.59442,1.99449,1.86459,0.5943,0.70462,0.69351,0.31251,1.84439,1.95937,1.98358,0.000684917,0.000684917,0.000684917
97,3187.41,1.58634,1.97701,1.86433,0.5845,0.64219,0.64427,0.29207,1.87459,2.03967,2.04265,0.0006816,0.0006816,0.0006816
98,3219.37,1.54311,1.97452,1.8539,0.63198,0.6752,0.70314,0.32146,1.85513,1.91451,2.03207,0.000678283,0.000678283,0.000678283
99,3251.77,1.57599,1.95847,1.83867,0.62678,0.63191,0.6567,0.29974,1.87944,1.98502,2.04842,0.000674967,0.000674967,0.000674967
100,3283.67,1.56283,2.00399,1.84734,0.60422,0.69697,0.67847,0.29812,1.91494,1.98422,2.06996,0.00067165,0.00067165,0.00067165
101,3313.43,1.59844,1.99672,1.85536,0.61207,0.70751,0.69814,0.31197,1.88326,1.935,2.03255,0.000668333,0.000668333,0.000668333
102,3344.08,1.53725,1.9321,1.8159,0.57786,0.61785,0.62512,0.24519,2.19211,2.17267,2.27415,0.000665017,0.000665017,0.000665017
103,3377.31,1.56379,1.9515,1.85654,0.63178,0.65794,0.67234,0.29648,1.98493,1.91898,2.10248,0.0006617,0.0006617,0.0006617
104,3409.38,1.57342,1.96219,1.84665,0.57539,0.64298,0.63579,0.24831,2.14061,2.14775,2.25091,0.000658383,0.000658383,0.000658383
105,3442.58,1.53608,1.96684,1.83996,0.59845,0.69669,0.68267,0.31033,1.85363,1.91691,2.03125,0.000655067,0.000655067,0.000655067
106,3474.01,1.55057,1.98335,1.85197,0.70123,0.64273,0.68234,0.30318,1.89037,1.9817,2.04769,0.00065175,0.00065175,0.00065175
107,3505.9,1.55823,1.96821,1.83716,0.66728,0.66292,0.70211,0.29555,2.03141,2.01941,2.12021,0.000648433,0.000648433,0.000648433
108,3536.54,1.53473,1.94982,1.83598,0.59452,0.72598,0.70824,0.32343,1.9062,1.91646,2.05097,0.000645117,0.000645117,0.000645117
109,3568.7,1.53427,1.92442,1.83859,0.64306,0.68814,0.69832,0.30647,1.90276,1.93074,2.09603,0.0006418,0.0006418,0.0006418
110,3601.71,1.55625,1.95719,1.84168,0.60459,0.62423,0.656,0.29364,1.93696,1.95132,2.03328,0.000638483,0.000638483,0.000638483
111,3634.33,1.56205,1.89185,1.83102,0.63303,0.65478,0.68111,0.30906,1.93296,1.96551,2.02551,0.000635167,0.000635167,0.000635167
112,3668.45,1.57284,1.93288,1.85549,0.61998,0.66276,0.66432,0.28275,2.01506,2.00909,2.12621,0.00063185,0.00063185,0.00063185
113,3701.36,1.57278,1.95765,1.84053,0.61656,0.67178,0.67808,0.29775,1.93296,1.92841,2.06902,0.000628533,0.000628533,0.000628533
114,3733.03,1.5441,1.89698,1.80698,0.63794,0.66236,0.67293,0.31246,1.81816,1.92625,1.98357,0.000625217,0.000625217,0.000625217
115,3765.49,1.53585,1.94869,1.83403,0.61633,0.67107,0.67262,0.30035,1.90432,1.95616,2.02108,0.0006219,0.0006219,0.0006219
116,3799.74,1.58423,1.93552,1.83619,0.62887,0.62276,0.66041,0.29367,1.93164,2.01017,2.08553,0.000618583,0.000618583,0.000618583
117,3832.34,1.56492,1.92701,1.82465,0.61514,0.63465,0.66016,0.28796,2.01157,1.98698,2.08838,0.000615267,0.000615267,0.000615267
118,3861.98,1.51468,1.8813,1.78375,0.64182,0.72041,0.71882,0.32071,1.89481,1.82592,2.0367,0.00061195,0.00061195,0.00061195
119,3895.65,1.56044,1.96005,1.85726,0.61219,0.66804,0.66816,0.29504,1.9638,1.9211,2.08492,0.000608633,0.000608633,0.000608633
120,3929.25,1.55607,1.908,1.84732,0.6393,0.68333,0.68431,0.28643,1.99859,1.95704,2.07389,0.000605317,0.000605317,0.000605317
121,3960.68,1.54902,1.89577,1.81732,0.65945,0.67928,0.71362,0.32675,1.86428,1.84287,2.05992,0.000602,0.000602,0.000602
122,3996.09,1.53415,1.90515,1.83168,0.63966,0.71671,0.69789,0.32,1.79659,1.83244,1.99925,0.000598683,0.000598683,0.000598683
123,4028.32,1.56433,1.88986,1.8302,0.63921,0.68418,0.70615,0.31896,1.86916,1.90074,2.04089,0.000595367,0.000595367,0.000595367
124,4060.92,1.5573,1.95606,1.8475,0.61201,0.69486,0.69741,0.32371,1.87485,1.92235,2.00932,0.00059205,0.00059205,0.00059205
125,4093.49,1.53789,1.91716,1.83292,0.59964,0.66137,0.66797,0.31092,1.92591,1.9197,2.09605,0.000588733,0.000588733,0.000588733
126,4124.27,1.53254,1.88455,1.79146,0.65429,0.68947,0.71642,0.32131,1.90582,1.83677,2.04452,0.000585417,0.000585417,0.000585417
127,4155.86,1.52066,1.84492,1.797,0.65667,0.67366,0.70244,0.31646,1.89235,1.82209,2.02759,0.0005821,0.0005821,0.0005821
128,4188.69,1.52311,1.85003,1.80395,0.67163,0.68404,0.71258,0.32313,1.88193,1.86721,2.04706,0.000578783,0.000578783,0.000578783
129,4218.71,1.51882,1.83442,1.79722,0.63718,0.69745,0.69625,0.30567,1.93005,1.89823,2.08462,0.000575467,0.000575467,0.000575467
130,4249.83,1.52255,1.87309,1.80097,0.61871,0.708,0.69837,0.32122,1.85485,1.8371,1.98411,0.00057215,0.00057215,0.00057215
131,4282.01,1.50735,1.83336,1.77718,0.6217,0.67771,0.67159,0.2834,2.01764,1.93238,2.13259,0.000568833,0.000568833,0.000568833
132,4314.91,1.54583,1.87074,1.81589,0.62561,0.69157,0.70489,0.32934,1.82343,1.83382,1.99027,0.000565517,0.000565517,0.000565517
133,4349.7,1.52114,1.84597,1.82073,0.59884,0.69154,0.67767,0.3196,1.80611,1.85227,1.99039,0.0005622,0.0005622,0.0005622
134,4382.51,1.51554,1.83717,1.79373,0.62587,0.70057,0.70159,0.33174,1.82128,1.84536,2.00088,0.000558883,0.000558883,0.000558883
135,4412.72,1.47665,1.79605,1.78178,0.62779,0.69194,0.689,0.2991,1.9841,1.86279,2.11111,0.000555567,0.000555567,0.000555567
136,4443.8,1.51964,1.83968,1.81498,0.62728,0.68951,0.68889,0.31311,1.91132,1.83212,2.0612,0.00055225,0.00055225,0.00055225
137,4475.76,1.50276,1.79515,1.78245,0.63793,0.70868,0.70722,0.33022,1.84607,1.80143,2.00885,0.000548933,0.000548933,0.000548933
138,4507.95,1.52192,1.83411,1.81296,0.63319,0.65958,0.66442,0.29323,2.00377,1.95666,2.10285,0.000545617,0.000545617,0.000545617
139,4540.49,1.51386,1.80766,1.76578,0.62574,0.67903,0.67955,0.32542,1.85411,1.80725,2.00362,0.0005423,0.0005423,0.0005423
140,4571.22,1.49421,1.78917,1.76669,0.6423,0.67041,0.66683,0.28614,2.04659,1.87847,2.13694,0.000538983,0.000538983,0.000538983
141,4601.59,1.46856,1.7883,1.7738,0.65595,0.6957,0.69277,0.31263,1.86986,1.81161,2.0113,0.000535667,0.000535667,0.000535667
142,4634.72,1.50745,1.76815,1.80071,0.62959,0.6858,0.6933,0.30886,1.92904,1.84946,2.05451,0.00053235,0.00053235,0.00053235
143,4667.29,1.50202,1.77605,1.78351,0.6184,0.71206,0.71476,0.33818,1.83599,1.79494,1.99016,0.000529033,0.000529033,0.000529033
144,4698.42,1.47064,1.77818,1.779,0.63404,0.69751,0.68856,0.31707,1.92603,1.82174,2.04369,0.000525717,0.000525717,0.000525717
145,4732.97,1.50334,1.77895,1.82326,0.61326,0.67708,0.67588,0.31247,1.92511,1.83223,2.07371,0.0005224,0.0005224,0.0005224
146,4766.57,1.52553,1.78927,1.78571,0.66397,0.68719,0.69599,0.32527,1.86872,1.85842,2.01815,0.000519083,0.000519083,0.000519083
147,4800.56,1.50222,1.79396,1.79254,0.63582,0.69138,0.69154,0.31552,1.94519,1.8344,2.04713,0.000515767,0.000515767,0.000515767
148,4836.21,1.53356,1.80029,1.79902,0.66356,0.69519,0.69791,0.33073,1.76932,1.83618,1.96736,0.00051245,0.00051245,0.00051245
149,4867.64,1.48125,1.7575,1.76126,0.66096,0.69251,0.69778,0.33343,1.77202,1.75046,1.96993,0.000509133,0.000509133,0.000509133
150,4898.52,1.46107,1.70427,1.74991,0.65019,0.65186,0.66674,0.29043,1.93148,1.8495,2.07293,0.000505817,0.000505817,0.000505817
151,4930.19,1.46281,1.72652,1.75656,0.66406,0.69169,0.71877,0.34549,1.79235,1.77522,1.95825,0.0005025,0.0005025,0.0005025
152,4962.4,1.47039,1.73825,1.76273,0.6264,0.67867,0.70216,0.33639,1.83641,1.75926,1.99052,0.000499183,0.000499183,0.000499183
153,4995.19,1.47706,1.74613,1.78182,0.66345,0.69602,0.70472,0.32559,1.85349,1.7914,1.99879,0.000495867,0.000495867,0.000495867
154,5025.46,1.4793,1.7135,1.76773,0.62405,0.7072,0.69421,0.32392,1.83729,1.77021,1.97604,0.00049255,0.00049255,0.00049255
155,5058.77,1.4869,1.71138,1.74489,0.66733,0.67847,0.70084,0.33678,1.78256,1.79246,1.93996,0.000489233,0.000489233,0.000489233
156,5092.56,1.46386,1.70479,1.7626,0.63344,0.67223,0.69811,0.33243,1.81454,1.81006,1.97716,0.000485917,0.000485917,0.000485917
157,5125.65,1.48683,1.72257,1.75851,0.68621,0.69672,0.72439,0.35135,1.73952,1.78802,1.91787,0.0004826,0.0004826,0.0004826
158,5160.17,1.4987,1.73646,1.76904,0.65651,0.68094,0.70614,0.33543,1.86464,1.8108,1.99392,0.000479283,0.000479283,0.000479283
159,5194.7,1.46317,1.69175,1.74941,0.65155,0.67433,0.70401,0.32914,1.84879,1.78698,1.98137,0.000475967,0.000475967,0.000475967
160,5229.05,1.48989,1.70069,1.78024,0.67021,0.70246,0.71427,0.35199,1.72778,1.72236,1.90632,0.00047265,0.00047265,0.00047265
161,5262.93,1.46542,1.68305,1.76832,0.67862,0.68573,0.71625,0.36293,1.73072,1.73009,1.92314,0.000469333,0.000469333,0.000469333
162,5293.9,1.4643,1.67081,1.73738,0.65282,0.69664,0.71428,0.34847,1.75468,1.75062,1.93171,0.000466017,0.000466017,0.000466017
163,5328.22,1.47297,1.70469,1.77713,0.62936,0.6853,0.71117,0.35398,1.76246,1.78018,1.9401,0.0004627,0.0004627,0.0004627
164,5356.73,1.45989,1.70267,1.72179,0.675,0.66717,0.69322,0.3344,1.80523,1.80755,2.0071,0.000459383,0.000459383,0.000459383
165,5387.52,1.4473,1.6783,1.75033,0.65288,0.69964,0.70969,0.35205,1.69057,1.72336,1.92528,0.000456067,0.000456067,0.000456067
166,5422.93,1.46514,1.7152,1.76329,0.65269,0.69249,0.69984,0.34307,1.7535,1.80305,1.93588,0.00045275,0.00045275,0.00045275
167,5455.71,1.47567,1.68362,1.76892,0.67568,0.70826,0.7215,0.34558,1.78813,1.74306,1.94172,0.000449433,0.000449433,0.000449433
168,5486.59,1.46397,1.67154,1.74193,0.65433,0.72397,0.71147,0.33955,1.81268,1.76698,2.00818,0.000446117,0.000446117,0.000446117
169,5518.06,1.47563,1.66279,1.74616,0.62621,0.69824,0.69326,0.33298,1.87703,1.7972,2.01573,0.0004428,0.0004428,0.0004428
170,5550.03,1.44414,1.63902,1.74883,0.65363,0.70469,0.70434,0.3459,1.74735,1.69124,1.9385,0.000439483,0.000439483,0.000439483
171,5578.65,1.44026,1.61944,1.68518,0.69943,0.71154,0.7194,0.34448,1.79847,1.71468,1.98115,0.000436167,0.000436167,0.000436167
172,5612.73,1.45537,1.60319,1.75265,0.6721,0.69177,0.71127,0.36355,1.71,1.66974,1.91673,0.00043285,0.00043285,0.00043285
173,5643.68,1.42753,1.64104,1.71968,0.66398,0.73642,0.7235,0.34226,1.76621,1.73498,1.96371,0.000429533,0.000429533,0.000429533
174,5677.61,1.43332,1.61147,1.74055,0.62365,0.6904,0.71158,0.33725,1.87248,1.75511,2.00867,0.000426217,0.000426217,0.000426217
175,5708.79,1.41435,1.57581,1.72174,0.67812,0.71546,0.71875,0.35248,1.73801,1.69365,1.94364,0.0004229,0.0004229,0.0004229
176,5740.3,1.43419,1.61431,1.73744,0.64694,0.72294,0.71735,0.35719,1.75783,1.67517,1.92861,0.000419583,0.000419583,0.000419583
177,5773.03,1.4556,1.63198,1.74379,0.62266,0.71235,0.71209,0.35093,1.76702,1.70637,1.94153,0.000416267,0.000416267,0.000416267
178,5803.4,1.43363,1.63956,1.71508,0.63824,0.72608,0.71698,0.34965,1.72965,1.72155,1.91732,0.00041295,0.00041295,0.00041295
179,5832.84,1.43895,1.61769,1.70584,0.62164,0.70738,0.69831,0.34125,1.7447,1.68604,1.94098,0.000409633,0.000409633,0.000409633
180,5865.41,1.45582,1.64181,1.72921,0.64506,0.70826,0.69992,0.34522,1.76183,1.74442,1.93213,0.000406317,0.000406317,0.000406317
181,5895.58,1.41155,1.59705,1.71351,0.65439,0.749,0.71912,0.3574,1.73903,1.68321,1.93797,0.000403,0.000403,0.000403
182,5927.09,1.41039,1.577,1.72356,0.62151,0.72417,0.71601,0.35358,1.72112,1.66986,1.91574,0.000399683,0.000399683,0.000399683
183,5961.72,1.47313,1.6632,1.74928,0.63564,0.66919,0.6655,0.31663,1.83306,1.73609,1.99774,0.000396367,0.000396367,0.000396367
184,5990.14,1.39934,1.59692,1.69512,0.66003,0.68212,0.69477,0.34226,1.77975,1.71787,1.97239,0.00039305,0.00039305,0.00039305
